episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down	mbie_mediator_reward_mean	mbie_mediator_reward_std_up	mbie_mediator_reward_std_down	mbie_eb_mediator_reward_mean	mbie_eb_mediator_reward_std_up	mbie_eb_mediator_reward_std_down
85		250.0		290.7431		209.2569		1133.5		4122.63704		-1855.63704		50065.0		88756.18097		11373.81903		53054.0		77927.14333		28180.85667
86		253.0		294.30375		211.69625		2135.5		8123.80963		-3852.80963		50066.0		88757.57019		11374.42981		54055.0		78985.05345		29124.94655
87		255.5		297.7167		213.2833		2136.5		8124.47422		-3851.47422		50067.0		88758.95951		11375.04049		55055.5		80400.57333		29710.42667
88		258.0		301.25506		214.74494		2137.5		8125.14906		-3850.14906		52068.0		89119.66482		15016.33518		56056.5		82156.30958		29956.69042
89		260.0		303.64631		216.35369		2138.0		8125.49205		-3849.49205		52069.0		89121.01761		15016.98239		57057.5		84224.08584		29890.91416
90		261.5		306.0		217.0		2138.5		8125.82497		-3848.82497		52070.0		89122.3705		15017.6295		58057.5		86569.0483		29545.9517
91		263.5		307.20641		219.79359		2139.5		8126.50152		-3847.50152		52071.0		89123.7235		15018.2765		59057.5		86730.47213		31384.52787
92		266.0		308.64974		223.35026		2141.0		8129.16658		-3847.16658		53072.0		89096.80376		17047.19624		59057.5		86730.47213		31384.52787
93		268.0		310.08325		225.91675		2143.5		8132.50787		-3845.50787		54073.0		90416.28908		17729.71092		60057.5		87565.28774		32549.71226
94		269.0		310.70132		227.29868		2144.5		8133.17241		-3844.17241		54074.0		90417.59426		17730.40574		60057.5		87565.28774		32549.71226
95		271.0		312.76123		229.23877		2146.0		8135.83756		-3843.83756		54075.0		90418.89956		17731.10044		60057.5		87565.28774		32549.71226
96		273.5		315.69301		231.30699		2147.0		8136.5034		-3842.5034		55075.5		91980.162		18170.838		60057.5		87565.28774		32549.71226
97		275.5		318.01176		232.98824		2148.5		8139.16985		-3842.16985		56076.0		93235.88595		18916.11405		60057.5		87565.28774		32549.71226
98		277.5		319.94114		235.05886		2150.5		8142.16815		-3841.16815		58076.5		94313.70706		21839.29294		60057.5		87565.28774		32549.71226
99		278.5		319.79467		237.20533		2152.5		8145.16729		-3840.16729		59077.0		96036.88678		22117.11322		60057.5		87565.28774		32549.71226
100		279.5		320.20934		238.79066		2154.0		8146.17607		-3838.17607		60078.0		97984.32462		22171.67538		61057.5		87993.78382		34121.21618
101		282.0		321.25557		242.74443		2155.5		8147.18776		-3836.18776		61079.0		100394.92132		21763.07868		62057.5		88749.2288		35365.7712
102		284.0		322.06573		245.93427		2157.5		8148.52756		-3833.52756		61079.5		100394.90197		21764.09803		63057.5		89840.58022		36274.41978
103		286.5		322.69738		250.30262		2159.0		8149.5337		-3831.5337		61080.5		100396.0067		21764.9933		64057.5		90519.1399		37595.8601
104		287.0		322.72114		251.27886		2160.5		8150.53107		-3829.53107		62081.0		100716.55537		23445.44463		64057.5		90519.1399		37595.8601
105		287.0		322.72114		251.27886		2162.0		8151.52093		-3827.52093		63081.5		100471.75689		25691.24311		66057.5		90972.12194		41142.87806
106		287.5		322.94362		252.05638		2163.0		8152.18617		-3826.18617		64082.0		102042.43316		26121.56684		66057.5		90972.12194		41142.87806
107		289.0		324.76311		253.23689		2164.0		8152.85206		-3824.85206		65082.5		103837.57278		26327.42722		66058.0		90972.50042		41143.49958
108		291.5		328.04107		254.95893		2165.0		8153.5186		-3823.5186		65083.0		103837.49459		26328.50541		66058.5		90972.87899		41144.12101
109		294.5		331.47634		257.52366		2166.0		8154.18579		-3822.18579		65083.5		103837.41645		26329.58355		67059.0		91910.60425		42207.39575
110		298.0		335.76242		260.23758		2167.0		8154.85362		-3820.85362		66084.0		105335.15583		26832.84417		67059.5		91910.96258		42208.03742
111		302.0		340.67816		263.32184		2168.0		8155.5171		-3819.5171		66084.0		105335.15583		26832.84417		67060.0		91911.32099		42208.67901
